year,round,from_country_id,to_country_id,from_country,to_country,total_points,tele_points,jury_points
2006,semi-final,ua,ua,ua,ua,0,,
2006,semi-final,ua,tr,ua,tr,0,,
2006,semi-final,ua,ie,ua,ie,0,,
2006,semi-final,ua,mk,ua,mk,0,,
2006,semi-final,ua,pl,ua,pl,10,,
2006,semi-final,ua,be,ua,be,0,,
2006,semi-final,ua,is,ua,is,0,,
2006,semi-final,ua,al,ua,al,0,,
2006,semi-final,ua,cy,ua,cy,3,,
2006,semi-final,ua,si,ua,si,2,,
2006,semi-final,ua,bg,ua,bg,0,,
2006,semi-final,ua,ee,ua,ee,0,,
2006,semi-final,ua,pt,ua,pt,0,,
2006,semi-final,ua,nl,ua,nl,0,,
2006,semi-final,ua,mc,ua,mc,0,,
2006,semi-final,ua,by,ua,by,1,,
2006,semi-final,ua,ad,ua,ad,0,,
2006,semi-final,gb,fi,gb,fi,12,,
2006,semi-final,gb,ba,gb,ba,4,,
2006,semi-final,gb,ru,gb,ru,0,,
2006,semi-final,gb,se,gb,se,6,,
2006,semi-final,gb,lt,gb,lt,10,,
2006,semi-final,gb,am,gb,am,3,,
2006,semi-final,gb,ua,gb,ua,0,,
2006,semi-final,gb,tr,gb,tr,0,,
2006,semi-final,gb,ie,gb,ie,8,,
2006,semi-final,gb,mk,gb,mk,0,,
2006,semi-final,gb,pl,gb,pl,1,,
2006,semi-final,gb,be,gb,be,0,,
2006,semi-final,gb,is,gb,is,5,,
2006,semi-final,gb,al,gb,al,2,,
2006,semi-final,gb,cy,gb,cy,7,,
2006,semi-final,gb,si,gb,si,0,,
2006,semi-final,gb,bg,gb,bg,0,,
2006,semi-final,gb,ee,gb,ee,0,,
2006,semi-final,gb,pt,gb,pt,0,,
2006,semi-final,gb,nl,gb,nl,0,,
2006,semi-final,gb,mc,gb,mc,0,,
2006,semi-final,gb,by,gb,by,0,,
2006,semi-final,gb,ad,gb,ad,0,,
2008,final,al,ru,al,ru,6,,
2008,final,al,ua,al,ua,8,,
2008,final,al,gr,al,gr,12,,
2008,final,al,am,al,am,2,,
2008,final,al,no,al,no,7,,
2008,final,al,rs,al,rs,5,,
2008,final,al,tr,al,tr,10,,
2008,final,al,az,al,az,0,,
2008,final,al,il,al,il,4,,
2008,final,al,ba,al,ba,0,,
2008,final,al,ge,al,ge,0,,
2008,final,al,lv,al,lv,0,,
2008,final,al,pt,al,pt,0,,
2008,final,al,is,al,is,0,,
2008,final,al,dk,al,dk,0,,
2008,final,al,es,al,es,1,,
2008,final,al,al,al,al,0,,
2008,final,al,se,al,se,3,,
2008,final,al,fr,al,fr,0,,
2008,final,al,ro,al,ro,0,,
2008,final,al,hr,al,hr,0,,
2008,final,al,fi,al,fi,0,,
2008,final,al,de,al,de,0,,
2008,final,al,pl,al,pl,0,,
2008,final,al,gb,al,gb,0,,
2008,final,ad,ru,ad,ru,5,,
2008,final,ad,ua,ad,ua,6,,
2008,final,ad,gr,ad,gr,8,,
2008,final,ad,am,ad,am,0,,
2008,final,ad,no,ad,no,1,,
2008,final,ad,rs,ad,rs,0,,
2008,final,ad,tr,ad,tr,0,,
2008,final,ad,az,ad,az,7,,
2008,final,ad,il,ad,il,0,,
2008,final,ad,ba,ad,ba,0,,
2008,final,ad,ge,ad,ge,0,,
2008,final,ad,lv,ad,lv,2,,
2008,final,ad,pt,ad,pt,10,,
2008,final,ad,is,ad,is,0,,
2008,final,ad,dk,ad,dk,0,,
2008,final,ad,es,ad,es,12,,
2008,final,ad,al,ad,al,0,,
2008,final,ad,se,ad,se,0,,
2008,final,ad,fr,ad,fr,3,,
2008,final,ad,ro,ad,ro,0,,
2008,final,ad,hr,ad,hr,0,,
2008,final,ad,fi,ad,fi,4,,
2008,final,ad,de,ad,de,0,,
2008,final,ad,pl,ad,pl,0,,
2008,final,ad,gb,ad,gb,0,,
2008,final,am,ru,am,ru,12,,
2008,final,am,ua,am,ua,5,,
2008,final,am,gr,am,gr,8,,
2008,final,am,am,am,am,0,,
2008,final,am,no,am,no,7,,
2008,final,am,rs,am,rs,3,,
2008,final,am,tr,am,tr,0,,
2008,final,am,az,am,az,0,,
2008,final,am,il,am,il,6,,
2008,final,am,ba,am,ba,0,,
2008,final,am,ge,am,ge,10,,
2008,final,am,lv,am,lv,0,,
2008,final,am,pt,am,pt,0,,
2008,final,am,is,am,is,0,,
2008,final,am,dk,am,dk,0,,
2008,final,am,es,am,es,1,,
2008,final,am,al,am,al,0,,
2008,final,am,se,am,se,0,,
2008,final,am,fr,am,fr,4,,
2008,final,am,ro,am,ro,0,,
2008,final,am,hr,am,hr,2,,
2008,final,am,fi,am,fi,0,,
2008,final,am,de,am,de,0,,
2008,final,am,pl,am,pl,0,,
2008,final,am,gb,am,gb,0,,
2008,final,az,ru,az,ru,8,,
2008,final,az,ua,az,ua,10,,
2008,final,az,gr,az,gr,6,,
2008,final,az,am,az,am,0,,
2008,final,az,no,az,no,5,,
2008,final,az,rs,az,rs,2,,
2008,final,az,tr,az,tr,12,,
2008,final,az,az,az,az,0,,
2008,final,az,il,az,il,7,,
2008,final,az,ba,az,ba,3,,
2008,final,az,ge,az,ge,4,,
2008,final,az,lv,az,lv,0,,
2008,final,az,pt,az,pt,0,,
2008,final,az,is,az,is,0,,
2008,final,az,dk,az,dk,0,,
2008,final,az,es,az,es,0,,
2008,final,az,al,az,al,1,,
2008,final,az,se,az,se,0,,
2008,final,az,fr,az,fr,0,,
2008,final,az,ro,az,ro,0,,
2008,final,az,hr,az,hr,0,,
2008,final,az,fi,az,fi,0,,
2008,final,az,de,az,de,0,,
2008,final,az,pl,az,pl,0,,
2008,final,az,gb,az,gb,0,,
2008,final,by,ru,by,ru,12,,
2008,final,by,ua,by,ua,10,,
2008,final,by,gr,by,gr,2,,
2008,final,by,am,by,am,7,,
2008,final,by,no,by,no,5,,
2008,final,by,rs,by,rs,1,,
2008,final,by,tr,by,tr,3,,
2008,final,by,az,by,az,8,,
2008,final,by,il,by,il,4,,
2008,final,by,ba,by,ba,0,,
2008,final,by,ge,by,ge,6,,
2008,final,by,lv,by,lv,0,,
2008,final,by,pt,by,pt,0,,
2008,final,by,is,by,is,0,,
2008,final,by,dk,by,dk,0,,
2008,final,by,es,by,es,0,,
2008,final,by,al,by,al,0,,
2008,final,by,se,by,se,0,,
2008,final,by,fr,by,fr,0,,
2008,final,by,ro,by,ro,0,,
2008,final,by,hr,by,hr,0,,
2008,final,by,fi,by,fi,0,,
2008,final,by,de,by,de,0,,
2008,final,by,pl,by,pl,0,,
2008,final,by,gb,by,gb,0,,
2008,final,be,ru,be,ru,3,,
2008,final,be,ua,be,ua,1,,
2008,final,be,gr,be,gr,8,,
2008,final,be,am,be,am,12,,
2008,final,be,no,be,no,2,,
2008,final,be,rs,be,rs,0,,
2008,final,be,tr,be,tr,10,,
2008,final,be,az,be,az,7,,
2008,final,be,il,be,il,5,,
2008,final,be,ba,be,ba,0,,
2008,final,be,ge,be,ge,0,,
2008,final,be,lv,be,lv,0,,
2008,final,be,pt,be,pt,6,,
2008,final,be,is,be,is,0,,
2008,final,be,dk,be,dk,0,,
2008,final,be,es,be,es,4,,
2008,final,be,al,be,al,0,,
2008,final,be,se,be,se,0,,
2008,final,be,fr,be,fr,0,,
2008,final,be,ro,be,ro,0,,
2008,final,be,hr,be,hr,0,,
2008,final,be,fi,be,fi,0,,
2008,final,be,de,be,de,0,,
2008,final,be,pl,be,pl,0,,
2008,final,be,gb,be,gb,0,,
2008,final,ba,ru,ba,ru,4,,
2008,final,ba,ua,ba,ua,3,,
2008,final,ba,gr,ba,gr,7,,
2008,final,ba,am,ba,am,6,,
2008,final,ba,no,ba,no,2,,
2008,final,ba,rs,ba,rs,12,,
2008,final,ba,tr,ba,tr,8,,
2008,final,ba,az,ba,az,0,,
2008,final,ba,il,ba,il,5,,
2008,final,ba,ba,ba,ba,0,,
2008,final,ba,ge,ba,ge,0,,
2008,final,ba,lv,ba,lv,0,,
2008,final,ba,pt,ba,pt,0,,
2008,final,ba,is,ba,is,0,,
2008,final,ba,dk,ba,dk,0,,
2008,final,ba,es,ba,es,0,,
2008,final,ba,al,ba,al,1,,
2008,final,ba,se,ba,se,0,,
2008,final,ba,fr,ba,fr,0,,
2008,final,ba,ro,ba,ro,0,,
2008,final,ba,hr,ba,hr,10,,
2008,final,ba,fi,ba,fi,0,,
2008,final,ba,de,ba,de,0,,
2008,final,ba,pl,ba,pl,0,,
2008,final,ba,gb,ba,gb,0,,
2008,final,bg,ru,bg,ru,6,,
2008,final,bg,ua,bg,ua,7,,
2008,final,bg,gr,bg,gr,10,,
2008,final,bg,am,bg,am,8,,
2008,final,bg,no,bg,no,1,,
2008,final,bg,rs,bg,rs,4,,
2008,final,bg,tr,bg,tr,5,,
2008,final,bg,az,bg,az,3,,
2008,final,bg,il,bg,il,2,,
2008,final,bg,ba,bg,ba,0,,
2008,final,bg,ge,bg,ge,0,,
2008,final,bg,lv,bg,lv,0,,
2008,final,bg,pt,bg,pt,0,,
2008,final,bg,is,bg,is,0,,
2008,final,bg,dk,bg,dk,0,,
2008,final,bg,es,bg,es,0,,
2008,final,bg,al,bg,al,0,,
2008,final,bg,se,bg,se,0,,
2008,final,bg,fr,bg,fr,0,,
2008,final,bg,ro,bg,ro,0,,
2008,final,bg,hr,bg,hr,0,,
2008,final,bg,fi,bg,fi,0,,
2008,final,bg,de,bg,de,12,,
2008,final,bg,pl,bg,pl,0,,
2008,final,bg,gb,bg,gb,0,,
2008,final,hr,ru,hr,ru,6,,
2008,final,hr,ua,hr,ua,7,,
2008,final,hr,gr,hr,gr,5,,
2008,final,hr,am,hr,am,0,,
2008,final,hr,no,hr,no,1,,
2008,final,hr,rs,hr,rs,10,,
2008,final,hr,tr,hr,tr,0,,
2008,final,hr,az,hr,az,0,,
2008,final,hr,il,hr,il,2,,
2008,final,hr,ba,hr,ba,12,,
2008,final,hr,ge,hr,ge,0,,
2008,final,hr,lv,hr,lv,4,,
2008,final,hr,pt,hr,pt,3,,
2008,final,hr,is,hr,is,0,,
2008,final,hr,dk,hr,dk,0,,
2008,final,hr,es,hr,es,0,,
2008,final,hr,al,hr,al,8,,
2008,final,hr,se,hr,se,0,,
2008,final,hr,fr,hr,fr,0,,
2008,final,hr,ro,hr,ro,0,,
2008,final,hr,hr,hr,hr,0,,
2008,final,hr,fi,hr,fi,0,,
2008,final,hr,de,hr,de,0,,
2008,final,hr,pl,hr,pl,0,,
2008,final,hr,gb,hr,gb,0,,
2008,final,cy,ru,cy,ru,8,,
2008,final,cy,ua,cy,ua,6,,
2008,final,cy,gr,cy,gr,12,,
2008,final,cy,am,cy,am,10,,
2008,final,cy,no,cy,no,0,,
2008,final,cy,rs,cy,rs,5,,
2008,final,cy,tr,cy,tr,0,,
2008,final,cy,az,cy,az,0,,
2008,final,cy,il,cy,il,2,,
2008,final,cy,ba,cy,ba,0,,
2008,final,cy,ge,cy,ge,7,,
2008,final,cy,lv,cy,lv,0,,
2008,final,cy,pt,cy,pt,0,,
2008,final,cy,is,cy,is,0,,
2008,final,cy,dk,cy,dk,0,,
2008,final,cy,es,cy,es,4,,
2008,final,cy,al,cy,al,0,,
2008,final,cy,se,cy,se,1,,
2008,final,cy,fr,cy,fr,0,,
2008,final,cy,ro,cy,ro,3,,
2008,final,cy,hr,cy,hr,0,,
2008,final,cy,fi,cy,fi,0,,
2008,final,cy,de,cy,de,0,,
2008,final,cy,pl,cy,pl,0,,
2008,final,cy,gb,cy,gb,0,,
2008,final,cz,ru,cz,ru,7,,
2008,final,cz,ua,cz,ua,8,,
2008,final,cz,gr,cz,gr,5,,
2008,final,cz,am,cz,am,12,,
2008,final,cz,no,cz,no,0,,
2008,final,cz,rs,cz,rs,6,,
2008,final,cz,tr,cz,tr,0,,
2008,final,cz,az,cz,az,10,,
2008,final,cz,il,cz,il,0,,
2008,final,cz,ba,cz,ba,1,,
2008,final,cz,ge,cz,ge,4,,
2008,final,cz,lv,cz,lv,3,,
2008,final,cz,pt,cz,pt,0,,
2008,final,cz,is,cz,is,0,,
2008,final,cz,dk,cz,dk,2,,
2008,final,cz,es,cz,es,0,,
2008,final,cz,al,cz,al,0,,
2008,final,cz,se,cz,se,0,,
2008,final,cz,fr,cz,fr,0,,
2008,final,cz,ro,cz,ro,0,,
2008,final,cz,hr,cz,hr,0,,
2008,final,cz,fi,cz,fi,0,,
2008,final,cz,de,cz,de,0,,
2008,final,cz,pl,cz,pl,0,,
2008,final,cz,gb,cz,gb,0,,
2008,final,dk,ru,dk,ru,0,,
2008,final,dk,ua,dk,ua,7,,
2008,final,dk,gr,dk,gr,3,,
2008,final,dk,am,dk,am,0,,
2008,final,dk,no,dk,no,10,,
2008,final,dk,rs,dk,rs,0,,
2008,final,dk,tr,dk,tr,4,,
2008,final,dk,az,dk,az,0,,
2008,final,dk,il,dk,il,0,,
2008,final,dk,ba,dk,ba,2,,
2008,final,dk,ge,dk,ge,0,,
2008,final,dk,lv,dk,lv,6,,
2008,final,dk,pt,dk,pt,0,,
2008,final,dk,is,dk,is,12,,
2008,final,dk,dk,dk,dk,0,,
2008,final,dk,es,dk,es,1,,
2008,final,dk,al,dk,al,0,,
2008,final,dk,se,dk,se,8,,
2008,final,dk,fr,dk,fr,5,,
2008,final,dk,ro,dk,ro,0,,
2008,final,dk,hr,dk,hr,0,,
2008,final,dk,fi,dk,fi,0,,
2008,final,dk,de,dk,de,0,,
2008,final,dk,pl,dk,pl,0,,
2008,final,dk,gb,dk,gb,0,,
2008,final,ee,ru,ee,ru,12,,
2008,final,ee,ua,ee,ua,4,,
2008,final,ee,gr,ee,gr,1,,
2008,final,ee,am,ee,am,0,,
2008,final,ee,no,ee,no,8,,
2008,final,ee,rs,ee,rs,0,,
2008,final,ee,tr,ee,tr,0,,
2008,final,ee,az,ee,az,0,,
2008,final,ee,il,ee,il,0,,
2008,final,ee,ba,ee,ba,0,,
2008,final,ee,ge,ee,ge,5,,
2008,final,ee,lv,ee,lv,7,,
2008,final,ee,pt,ee,pt,0,,
2008,final,ee,is,ee,is,0,,
2008,final,ee,dk,ee,dk,3,,
2008,final,ee,es,ee,es,0,,
2008,final,ee,al,ee,al,0,,
2008,final,ee,se,ee,se,2,,
2008,final,ee,fr,ee,fr,6,,
2008,final,ee,ro,ee,ro,0,,
2008,final,ee,hr,ee,hr,0,,
2008,final,ee,fi,ee,fi,10,,
2008,final,ee,de,ee,de,0,,
2008,final,ee,pl,ee,pl,0,,
2008,final,ee,gb,ee,gb,0,,
2008,final,fi,ru,fi,ru,10,,
2008,final,fi,ua,fi,ua,3,,
2008,final,fi,gr,fi,gr,0,,
2008,final,fi,am,fi,am,0,,
2008,final,fi,no,fi,no,12,,
2008,final,fi,rs,fi,rs,0,,
2008,final,fi,tr,fi,tr,4,,
2008,final,fi,az,fi,az,0,,
2008,final,fi,il,fi,il,8,,
2008,final,fi,ba,fi,ba,6,,
2008,final,fi,ge,fi,ge,0,,
2008,final,fi,lv,fi,lv,0,,
2008,final,fi,pt,fi,pt,0,,
2008,final,fi,is,fi,is,7,,
2008,final,fi,dk,fi,dk,0,,
2008,final,fi,es,fi,es,1,,
2008,final,fi,al,fi,al,0,,
2008,final,fi,se,fi,se,5,,
2008,final,fi,fr,fi,fr,2,,
2008,final,fi,ro,fi,ro,0,,
2008,final,fi,hr,fi,hr,0,,
2008,final,fi,fi,fi,fi,0,,
2008,final,fi,de,fi,de,0,,
2008,final,fi,pl,fi,pl,0,,
2008,final,fi,gb,fi,gb,0,,
2008,final,fr,ru,fr,ru,1,,
2008,final,fr,ua,fr,ua,0,,
2008,final,fr,gr,fr,gr,3,,
2008,final,fr,am,fr,am,12,,
2008,final,fr,no,fr,no,0,,
2008,final,fr,rs,fr,rs,7,,
2008,final,fr,tr,fr,tr,10,,
2008,final,fr,az,fr,az,0,,
2008,final,fr,il,fr,il,6,,
2008,final,fr,ba,fr,ba,2,,
2008,final,fr,ge,fr,ge,0,,
2008,final,fr,lv,fr,lv,0,,
2008,final,fr,pt,fr,pt,8,,
2008,final,fr,is,fr,is,0,,
2008,final,fr,dk,fr,dk,0,,
2008,final,fr,es,fr,es,5,,
2008,final,fr,al,fr,al,0,,
2008,final,fr,se,fr,se,0,,
2008,final,fr,fr,fr,fr,0,,
2008,final,fr,ro,fr,ro,4,,
2008,final,fr,hr,fr,hr,0,,
2008,final,fr,fi,fr,fi,0,,
2008,final,fr,de,fr,de,0,,
2008,final,fr,pl,fr,pl,0,,
2008,final,fr,gb,fr,gb,0,,
2008,final,ge,ru,ge,ru,8,,
2008,final,ge,ua,ge,ua,10,,
2008,final,ge,gr,ge,gr,4,,
2008,final,ge,am,ge,am,12,,
2008,final,ge,no,ge,no,5,,
2008,final,ge,rs,ge,rs,0,,
2008,final,ge,tr,ge,tr,6,,
2008,final,ge,az,ge,az,7,,
2008,final,ge,il,ge,il,3,,
2008,final,ge,ba,ge,ba,0,,
2008,final,ge,ge,ge,ge,0,,
2008,final,ge,lv,ge,lv,2,,
2008,final,ge,pt,ge,pt,0,,
2008,final,ge,is,ge,is,0,,
2008,final,ge,dk,ge,dk,0,,
2008,final,ge,es,ge,es,0,,
2008,final,ge,al,ge,al,0,,
2008,final,ge,se,ge,se,0,,
2008,final,ge,fr,ge,fr,0,,
2008,final,ge,ro,ge,ro,0,,
2008,final,ge,hr,ge,hr,1,,
2008,final,ge,fi,ge,fi,0,,
2008,final,ge,de,ge,de,0,,
2008,final,ge,pl,ge,pl,0,,
2008,final,ge,gb,ge,gb,0,,
2008,final,de,ru,de,ru,7,,
2008,final,de,ua,de,ua,0,,
2008,final,de,gr,de,gr,12,,
2008,final,de,am,de,am,6,,
2008,final,de,no,de,no,0,,
2008,final,de,rs,de,rs,8,,
2008,final,de,tr,de,tr,10,,
2008,final,de,az,de,az,1,,
2008,final,de,il,de,il,3,,
2008,final,de,ba,de,ba,5,,
2008,final,de,ge,de,ge,0,,
2008,final,de,lv,de,lv,0,,
2008,final,de,pt,de,pt,4,,
2008,final,de,is,de,is,0,,
2008,final,de,dk,de,dk,0,,
2008,final,de,es,de,es,0,,
2008,final,de,al,de,al,0,,
2008,final,de,se,de,se,0,,
2008,final,de,fr,de,fr,0,,
2008,final,de,ro,de,ro,0,,
2008,final,de,hr,de,hr,2,,
2008,final,de,fi,de,fi,0,,
2008,final,de,de,de,de,0,,
2008,final,de,pl,de,pl,0,,
2008,final,de,gb,de,gb,0,,
2008,final,gr,ru,gr,ru,7,,
2008,final,gr,ua,gr,ua,6,,
2008,final,gr,gr,gr,gr,0,,
2008,final,gr,am,gr,am,12,,
2008,final,gr,no,gr,no,2,,
2008,final,gr,rs,gr,rs,5,,
2008,final,gr,tr,gr,tr,0,,
2008,final,gr,az,gr,az,3,,
2008,final,gr,il,gr,il,1,,
2008,final,gr,ba,gr,ba,0,,
2008,final,gr,ge,gr,ge,4,,
2008,final,gr,lv,gr,lv,0,,
2008,final,gr,pt,gr,pt,0,,
2008,final,gr,is,gr,is,0,,
2008,final,gr,dk,gr,dk,0,,
2008,final,gr,es,gr,es,8,,
2008,final,gr,al,gr,al,10,,
2008,final,gr,se,gr,se,0,,
2008,final,gr,fr,gr,fr,0,,
2008,final,gr,ro,gr,ro,0,,
2008,final,gr,hr,gr,hr,0,,
2008,final,gr,fi,gr,fi,0,,
2008,final,gr,de,gr,de,0,,
2008,final,gr,pl,gr,pl,0,,
2008,final,gr,gb,gr,gb,0,,
2008,final,hu,ru,hu,ru,10,,
2008,final,hu,ua,hu,ua,6,,
2008,final,hu,gr,hu,gr,8,,
2008,final,hu,am,hu,am,0,,
2008,final,hu,no,hu,no,4,,
2008,final,hu,rs,hu,rs,7,,
2008,final,hu,tr,hu,tr,5,,
2008,final,hu,az,hu,az,12,,
2008,final,hu,il,hu,il,3,,
2008,final,hu,ba,hu,ba,0,,
2008,final,hu,ge,hu,ge,0,,
2008,final,hu,lv,hu,lv,0,,
2008,final,hu,pt,hu,pt,0,,
2008,final,hu,is,hu,is,0,,
2008,final,hu,dk,hu,dk,2,,
2008,final,hu,es,hu,es,0,,
2008,final,hu,al,hu,al,0,,
2008,final,hu,se,hu,se,1,,
2008,final,hu,fr,hu,fr,0,,
2008,final,hu,ro,hu,ro,0,,
2008,final,hu,hr,hu,hr,0,,
2008,final,hu,fi,hu,fi,0,,
2008,final,hu,de,hu,de,0,,
2008,final,hu,pl,hu,pl,0,,
2008,final,hu,gb,hu,gb,0,,
2008,final,is,ru,is,ru,0,,
2008,final,is,ua,is,ua,5,,
2008,final,is,gr,is,gr,0,,
2008,final,is,am,is,am,1,,
2008,final,is,no,is,no,10,,
2008,final,is,rs,is,rs,2,,
2008,final,is,tr,is,tr,0,,
2008,final,is,az,is,az,0,,
2008,final,is,il,is,il,0,,
2008,final,is,ba,is,ba,0,,
2008,final,is,ge,is,ge,0,,
2008,final,is,lv,is,lv,4,,
2008,final,is,pt,is,pt,6,,
2008,final,is,is,is,is,0,,
2008,final,is,dk,is,dk,12,,
2008,final,is,es,is,es,0,,
2008,final,is,al,is,al,0,,
2008,final,is,se,is,se,3,,
2008,final,is,fr,is,fr,8,,
2008,final,is,ro,is,ro,0,,
2008,final,is,hr,is,hr,0,,
2008,final,is,fi,is,fi,7,,
2008,final,is,de,is,de,0,,
2008,final,is,pl,is,pl,0,,
2008,final,is,gb,is,gb,0,,
2008,final,ie,ru,ie,ru,5,,
2008,final,ie,ua,ie,ua,6,,
2008,final,ie,gr,ie,gr,4,,
2008,final,ie,am,ie,am,0,,
2008,final,ie,no,ie,no,7,,
2008,final,ie,rs,ie,rs,0,,
2008,final,ie,tr,ie,tr,0,,
2008,final,ie,az,ie,az,0,,
2008,final,ie,il,ie,il,0,,
2008,final,ie,ba,ie,ba,2,,
2008,final,ie,ge,ie,ge,0,,
2008,final,ie,lv,ie,lv,12,,
2008,final,ie,pt,ie,pt,0,,
2008,final,ie,is,ie,is,0,,
2008,final,ie,dk,ie,dk,1,,
2008,final,ie,es,ie,es,0,,
2008,final,ie,al,ie,al,0,,
2008,final,ie,se,ie,se,0,,
2008,final,ie,fr,ie,fr,0,,
2008,final,ie,ro,ie,ro,3,,
2008,final,ie,hr,ie,hr,0,,
2008,final,ie,fi,ie,fi,0,,
2008,final,ie,de,ie,de,0,,
2008,final,ie,pl,ie,pl,10,,
2008,final,ie,gb,ie,gb,8,,
2008,final,il,ru,il,ru,12,,
2008,final,il,ua,il,ua,10,,
2008,final,il,gr,il,gr,5,,
2008,final,il,am,il,am,8,,
2008,final,il,no,il,no,7,,
2008,final,il,rs,il,rs,0,,
2008,final,il,tr,il,tr,0,,
2008,final,il,az,il,az,3,,
2008,final,il,il,il,il,0,,
2008,final,il,ba,il,ba,0,,
2008,final,il,ge,il,ge,2,,
2008,final,il,lv,il,lv,0,,
2008,final,il,pt,il,pt,0,,
2008,final,il,is,il,is,4,,
2008,final,il,dk,il,dk,0,,
2008,final,il,es,il,es,0,,
2008,final,il,al,il,al,0,,
2008,final,il,se,il,se,1,,
2008,final,il,fr,il,fr,0,,
2008,final,il,ro,il,ro,6,,
2008,final,il,hr,il,hr,0,,
2008,final,il,fi,il,fi,0,,
2008,final,il,de,il,de,0,,
2008,final,il,pl,il,pl,0,,
2008,final,il,gb,il,gb,0,,
2008,final,lv,ru,lv,ru,12,,
2008,final,lv,ua,lv,ua,10,,
2008,final,lv,gr,lv,gr,0,,
2008,final,lv,am,lv,am,0,,
2008,final,lv,no,lv,no,6,,
2008,final,lv,rs,lv,rs,0,,
2008,final,lv,tr,lv,tr,0,,
2008,final,lv,az,lv,az,4,,
2008,final,lv,il,lv,il,0,,
2008,final,lv,ba,lv,ba,0,,
2008,final,lv,ge,lv,ge,8,,
2008,final,lv,lv,lv,lv,0,,
2008,final,lv,pt,lv,pt,0,,
2008,final,lv,is,lv,is,2,,
2008,final,lv,dk,lv,dk,7,,
2008,final,lv,es,lv,es,0,,
2008,final,lv,al,lv,al,0,,
2008,final,lv,se,lv,se,0,,
2008,final,lv,fr,lv,fr,3,,
2008,final,lv,ro,lv,ro,0,,
2008,final,lv,hr,lv,hr,5,,
2008,final,lv,fi,lv,fi,1,,
2008,final,lv,de,lv,de,0,,
2008,final,lv,pl,lv,pl,0,,
2008,final,lv,gb,lv,gb,0,,
2008,final,lt,ru,lt,ru,12,,
2008,final,lt,ua,lt,ua,6,,
2008,final,lt,gr,lt,gr,0,,
2008,final,lt,am,lt,am,0,,
2008,final,lt,no,lt,no,4,,
2008,final,lt,rs,lt,rs,0,,
2008,final,lt,tr,lt,tr,0,,
2008,final,lt,az,lt,az,7,,
2008,final,lt,il,lt,il,3,,
2008,final,lt,ba,lt,ba,0,,
2008,final,lt,ge,lt,ge,5,,
2008,final,lt,lv,lt,lv,10,,
2008,final,lt,pt,lt,pt,0,,
2008,final,lt,is,lt,is,0,,
2008,final,lt,dk,lt,dk,2,,
2008,final,lt,es,lt,es,0,,
2008,final,lt,al,lt,al,0,,
2008,final,lt,se,lt,se,1,,
2008,final,lt,fr,lt,fr,8,,
2008,final,lt,ro,lt,ro,0,,
2008,final,lt,hr,lt,hr,0,,
2008,final,lt,fi,lt,fi,0,,
2008,final,lt,de,lt,de,0,,
2008,final,lt,pl,lt,pl,0,,
2008,final,lt,gb,lt,gb,0,,
2008,final,mt,ru,mt,ru,8,,
2008,final,mt,ua,mt,ua,10,,
2008,final,mt,gr,mt,gr,2,,
2008,final,mt,am,mt,am,0,,
2008,final,mt,no,mt,no,3,,
2008,final,mt,rs,mt,rs,1,,
2008,final,mt,tr,mt,tr,0,,
2008,final,mt,az,mt,az,0,,
2008,final,mt,il,mt,il,0,,
2008,final,mt,ba,mt,ba,0,,
2008,final,mt,ge,mt,ge,5,,
2008,final,mt,lv,mt,lv,7,,
2008,final,mt,pt,mt,pt,0,,
2008,final,mt,is,mt,is,6,,
2008,final,mt,dk,mt,dk,4,,
2008,final,mt,es,mt,es,0,,
2008,final,mt,al,mt,al,0,,
2008,final,mt,se,mt,se,12,,
2008,final,mt,fr,mt,fr,0,,
2008,final,mt,ro,mt,ro,0,,
2008,final,mt,hr,mt,hr,0,,
2008,final,mt,fi,mt,fi,0,,
2008,final,mt,de,mt,de,0,,
2008,final,mt,pl,mt,pl,0,,
2008,final,mt,gb,mt,gb,0,,
2008,final,md,ru,md,ru,10,,
2008,final,md,ua,md,ua,7,,
2008,final,md,gr,md,gr,4,,
2008,final,md,am,md,am,2,,
2008,final,md,no,md,no,5,,
2008,final,md,rs,md,rs,1,,
2008,final,md,tr,md,tr,0,,
2008,final,md,az,md,az,8,,
2008,final,md,il,md,il,6,,
2008,final,md,ba,md,ba,0,,
2008,final,md,ge,md,ge,3,,
2008,final,md,lv,md,lv,0,,
2008,final,md,pt,md,pt,0,,
2008,final,md,is,md,is,0,,
2008,final,md,dk,md,dk,0,,
2008,final,md,es,md,es,0,,
2008,final,md,al,md,al,0,,
2008,final,md,se,md,se,0,,
2008,final,md,fr,md,fr,0,,
2008,final,md,ro,md,ro,12,,
2008,final,md,hr,md,hr,0,,
2008,final,md,fi,md,fi,0,,
2008,final,md,de,md,de,0,,
2008,final,md,pl,md,pl,0,,
2008,final,md,gb,md,gb,0,,
2008,final,me,ru,me,ru,8,,
2008,final,me,ua,me,ua,4,,
2008,final,me,gr,me,gr,6,,
2008,final,me,am,me,am,1,,
2008,final,me,no,me,no,0,,
2008,final,me,rs,me,rs,12,,
2008,final,me,tr,me,tr,0,,
2008,final,me,az,me,az,0,,
2008,final,me,il,me,il,5,,
2008,final,me,ba,me,ba,10,,
2008,final,me,ge,me,ge,0,,
2008,final,me,lv,me,lv,3,,
2008,final,me,pt,me,pt,0,,
2008,final,me,is,me,is,0,,
2008,final,me,dk,me,dk,0,,
2008,final,me,es,me,es,0,,
